pid,heapUsed,heapTotal,osFreeMem,osTotalMem,rss,la/1min,la/5min,la/15min,statusCode,time,relativeTime,responseTime
27503,10619000,16803616,85684224,8589934592,30117888,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:36+09:00,02.1,5645734
27503,10642928,16803616,86126592,8589934592,30142464,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.1,5766700
27503,10668208,16803616,85549056,8589934592,30167040,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.2,2209728
27503,10692136,16803616,85737472,8589934592,30187520,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.2,2529867
27503,10716104,16803616,84881408,8589934592,30212096,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.2,2491816
27503,10740072,16803616,85172224,8589934592,30236672,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.2,2063443
27503,10764040,16803616,85229568,8589934592,30265344,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.2,2195649
27503,10788008,16803616,83251200,8589934592,30285824,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.3,2815807
27503,10811936,16803616,83316736,8589934592,30310400,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.3,2077600
27503,10835904,16803616,72888320,8589934592,30334976,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.3,2197760
27503,10859832,16803616,64630784,8589934592,30359552,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.3,2371174
27503,10883800,16803616,57348096,8589934592,30380032,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.3,1949209
27503,10907728,16803616,48070656,8589934592,30404608,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.4,2086086
27503,10931696,16803616,34603008,8589934592,30429184,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.4,6272225
27503,10955664,16803616,34689024,8589934592,30453760,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.4,1900518
27503,10979592,16803616,34746368,8589934592,30474240,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.4,2010630
27503,11003560,16803616,34877440,8589934592,30502912,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.4,1885523
27503,11027488,16803616,33886208,8589934592,30527488,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.5,1913273
27503,11353280,16803616,33968128,8589934592,30552064,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.5,2064589
27503,11379296,16803616,34107392,8589934592,30576640,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.5,2588348
27503,11403400,16803616,34304000,8589934592,30601216,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.5,3056685
27503,11427328,16803616,34516992,8589934592,30621696,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.5,2065892
27503,11451296,16803616,34729984,8589934592,30646272,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.6,3154694
27503,11475224,16803616,34881536,8589934592,30670848,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.6,7130658
27503,11499192,16803616,34988032,8589934592,30695424,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.6,5421305
27503,11523120,16803616,35094528,8589934592,30715904,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.6,4417786
27503,11547088,16803616,35180544,8589934592,30740480,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.6,5327342
27503,10665768,16803616,35700736,8589934592,30568448,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.7,3519137
27503,10689736,16803616,35917824,8589934592,30588928,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.7,2278827
27503,10713704,16803616,36032512,8589934592,30613504,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.7,2514420
27503,10737672,16803616,36175872,8589934592,30638080,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.7,2499872
27503,10761640,16803616,36384768,8589934592,30662656,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.7,2240335
27503,10785568,16803616,36569088,8589934592,30683136,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.8,2400702
27503,10809536,16803616,32849920,8589934592,30707712,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.8,2059086
27503,10833504,16803616,33214464,8589934592,30732288,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.8,3690704
27503,10857432,16803616,33366016,8589934592,30760960,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.8,3696628
27503,10881360,16803616,33562624,8589934592,30781440,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.8,3292300
27503,10905288,16803616,33705984,8589934592,30806016,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.9,2211975
27503,10929256,16803616,33886208,8589934592,30830592,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.9,3733458
27503,10953184,16803616,34074624,8589934592,30855168,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.9,4253403
27503,10977112,16803616,34557952,8589934592,30875648,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.9,3672229
27503,11001080,16803616,34615296,8589934592,30900224,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,02.9,3341208
27503,11025048,16803616,34754560,8589934592,30924800,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,03.0,4342065
27503,11049016,16803616,34967552,8589934592,30949376,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,03.0,2972907
27503,11072984,16803616,35024896,8589934592,30969856,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,03.0,8256781
27503,11096912,16803616,33013760,8589934592,30998528,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,03.0,2252423
27503,11120880,16803616,33120256,8589934592,31023104,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,03.0,2055105
27503,11144808,16803616,33202176,8589934592,31047680,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,03.1,1998530
27503,11168776,16803616,33345536,8589934592,31068160,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,03.1,2640042
27503,11192704,16803616,32546816,8589934592,31092736,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,03.1,2110837
27503,11216632,16803616,32653312,8589934592,31117312,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,03.1,2074490
27503,11240600,16803616,32841728,8589934592,31141888,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:37+09:00,03.1,2555118
27503,11264528,16803616,32079872,8589934592,31162368,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.2,2362299
27503,11289648,16803616,32165888,8589934592,31186944,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.2,2231210
27503,11313616,16803616,32223232,8589934592,31211520,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.2,2239266
27503,11337584,16803616,32358400,8589934592,31244288,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.2,1968426
27503,11361552,16803616,32694272,8589934592,31268864,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.2,2708515
27503,11385480,16803616,33681408,8589934592,31289344,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.3,2823609
27503,11409408,16803616,33046528,8589934592,31313920,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.3,2697092
27503,11433376,16803616,32313344,8589934592,31338496,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.3,7760831
27503,11457344,16803616,31461376,8589934592,31363072,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.3,2299493
27503,11481272,16803616,31158272,8589934592,31383552,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.3,3582597
27503,11505200,16803616,31387648,8589934592,31408128,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.4,4180158
27503,11529168,16803616,31784960,8589934592,31432704,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.4,2153611
27503,11553136,16803616,32026624,8589934592,31457280,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.4,2849361
27503,10754600,16803616,33210368,8589934592,30683136,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.4,2963505
27503,10778568,16803616,33329152,8589934592,30707712,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.4,1879697
27503,10802496,16803616,33390592,8589934592,30732288,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.5,1670914
27503,10826464,16803616,33472512,8589934592,30752768,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.5,1650652
27503,10850432,16803616,32714752,8589934592,30781440,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.5,1741994
27503,10874400,16803616,32952320,8589934592,30806016,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.5,2122130
27503,10898328,16803616,33050624,8589934592,30830592,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.5,1634104
27503,10922256,16803616,32235520,8589934592,30851072,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.6,1816297
27503,10946224,16803616,32378880,8589934592,30875648,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.6,1849781
27503,10970152,16803616,32460800,8589934592,30900224,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.6,1767563
27503,10994120,16803616,32768000,8589934592,30924800,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.6,1992301
27503,11018088,16803616,32124928,8589934592,30945280,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.6,5094071
27503,11042016,16803616,31363072,8589934592,30969856,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.7,3136672
27503,11065944,16803616,31719424,8589934592,30994432,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.7,6642187
27503,11089912,16803616,32079872,8589934592,31019008,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.7,3710451
27503,11133544,16803616,32350208,8589934592,31166464,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.7,7270862
27503,11157472,16803616,31752192,8589934592,31195136,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.7,2322067
27503,11181440,16803616,34746368,8589934592,31219712,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.8,5807264
27503,11205368,16803616,24662016,8589934592,31240192,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.8,14969960
27503,11229296,16803616,46149632,8589934592,31264768,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.8,10734606
27503,11253224,16803616,62185472,8589934592,31289344,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.8,4560118
27503,11277152,16803616,62492672,8589934592,31313920,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.8,2045668
27503,11301080,16803616,53202944,8589934592,31334400,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.9,2555458
27503,11325008,16803616,62881792,8589934592,31358976,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.9,5996618
27503,11348976,16803616,79978496,8589934592,31383552,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.9,3297157
27503,11372904,16803616,78536704,8589934592,31408128,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.9,3270460
27503,11396872,16803616,79020032,8589934592,31428608,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,03.9,2664518
27503,11420840,16803616,62050304,8589934592,31457280,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,04.0,4437165
27503,11444984,16803616,62255104,8589934592,31481856,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,04.0,4180649
27503,11468912,16803616,79360000,8589934592,31506432,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,04.0,2873195
27503,11492880,16803616,79572992,8589934592,31526912,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,04.0,2225102
27503,11516808,16803616,79794176,8589934592,31551488,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,04.0,2276099
27503,11540736,16803616,79953920,8589934592,31576064,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,04.1,1669585
27503,11564704,16803616,80121856,8589934592,31600640,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,04.1,4821090
27503,11589936,16803616,79278080,8589934592,31653888,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,04.1,2767006
27503,11613904,16803616,78442496,8589934592,31682560,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,04.1,2596217
27503,11637832,16803616,78663680,8589934592,31707136,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:38+09:00,04.1,2467637
27503,11661760,16803616,78802944,8589934592,31731712,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.2,1670411
27503,11687088,16803616,69582848,8589934592,31756288,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.2,1994761
27503,11711056,16803616,61308928,8589934592,31756288,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.2,5151148
27503,10902920,17818912,62496768,8589934592,30945280,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.2,1967809
27503,10926920,17818912,62603264,8589934592,30969856,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.2,1883297
27503,10950888,17818912,62750720,8589934592,30994432,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.3,1692082
27503,10974896,17818912,63111168,8589934592,31019008,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.3,2879640
27503,10998864,17818912,59953152,8589934592,31039488,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.3,4209540
27503,11022792,17818912,59543552,8589934592,31064064,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.3,2983339
27503,11046760,17818912,60100608,8589934592,31088640,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.3,2719855
27503,11070688,17818912,60358656,8589934592,31113216,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.4,2786522
27503,11094656,17818912,60633088,8589934592,31133696,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.4,7124974
27503,11118584,17818912,77205504,8589934592,31158272,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.4,3997654
27503,11142512,17818912,76255232,8589934592,31182848,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.4,2446288
27503,11166440,17818912,76546048,8589934592,31207424,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.4,2193811
27503,11190408,17818912,76603392,8589934592,31227904,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.5,1591907
27503,11214376,17818912,76660736,8589934592,31252480,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.5,2652363
27503,11238344,17818912,76980224,8589934592,31277056,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.5,2879795
27503,11262312,17818912,77078528,8589934592,31301632,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.5,1740086
27503,11286240,17818912,77168640,8589934592,31322112,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.5,1811441
27503,11310248,17818912,77275136,8589934592,31346688,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.6,1745885
27503,11334176,17818912,77389824,8589934592,31371264,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.6,4647500
27503,11358104,17818912,77467648,8589934592,31395840,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.6,4151546
27503,11382032,17818912,77594624,8589934592,31416320,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.6,2278314
27503,11406000,17818912,76648448,8589934592,31440896,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.6,1664656
27503,11429968,17818912,76726272,8589934592,31465472,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.7,2436765
27503,11453936,17818912,75788288,8589934592,31490048,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.7,3690249
27503,11477904,17818912,75849728,8589934592,31510528,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.7,3157376
27503,11501832,17818912,75907072,8589934592,31535104,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.7,2025682
27503,11525800,17818912,76754944,8589934592,31559680,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.7,1692475
27503,11549728,17818912,76894208,8589934592,31584256,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.8,1866519
27503,11573656,17818912,76980224,8589934592,31604736,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.8,3583566
27503,11597624,17818912,77086720,8589934592,31629312,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.8,3693580
27503,11621592,17818912,76099584,8589934592,31653888,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.8,1880319
27503,11645560,17818912,76156928,8589934592,31678464,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.8,1804524
27503,11669488,17818912,75239424,8589934592,31698944,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.9,1623127
27503,11693456,17818912,75296768,8589934592,31723520,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.9,4519723
27503,11717384,17818912,75370496,8589934592,31748096,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.9,3470632
27503,11741312,17818912,75505664,8589934592,31772672,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.9,1996091
27503,11765240,17818912,75620352,8589934592,31793152,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,04.9,1606622
27503,11789168,17818912,75702272,8589934592,31817728,1.97509765625,1.9697265625,1.99658203125,200,2016-06-20T17:29:39+09:00,05.0,1842443
27503,11813136,17818912,75808768,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:39+09:00,05.0,2155310
27503,11004672,17818912,75972608,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:39+09:00,05.0,2762536
27503,11028608,17818912,76054528,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:39+09:00,05.0,1995260
27503,11052544,17818912,76189696,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:39+09:00,05.0,1867205
27503,11076440,17818912,76271616,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:39+09:00,05.1,1585844
27503,11100336,17818912,76328960,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:39+09:00,05.1,1746570
27503,11124232,17818912,75481088,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:39+09:00,05.1,3789660
27503,11148200,17818912,75538432,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:39+09:00,05.1,2089663
27503,11172096,17818912,75608064,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:39+09:00,05.1,1646635
27503,11195992,17818912,75739136,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.2,1945144
27503,11221072,17818912,75796480,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.2,1722756
27503,11245000,17818912,75853824,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.2,1705315
27503,11268896,17818912,74911744,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.2,1573055
27503,11292824,17818912,74985472,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.2,1910819
27503,11316720,17818912,75124736,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.3,1902905
27503,11340648,17818912,74432512,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.3,2880429
27503,11364584,17818912,75702272,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.3,1683425
27503,11388480,17818912,74760192,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.3,1997188
27503,11412416,17818912,74866688,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.3,1715059
27503,11436312,17818912,73940992,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.4,1722852
27503,11460248,17818912,73998336,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.4,2004536
27503,11484144,17818912,74104832,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.4,2386477
27503,11508080,17818912,74285056,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.4,1932099
27503,11532192,17818912,74403840,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.4,1877715
27503,11556088,17818912,74633216,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.5,1841625
27503,11579984,17818912,74743808,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.5,1793020
27503,11603920,17818912,74801152,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.5,1914827
27503,11627816,17818912,75038720,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.5,1588471
27503,11651752,17818912,75157504,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.5,1692541
27503,11675648,17818912,75337728,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.6,1635376
27503,11699544,17818912,74420224,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.6,1783214
27503,11723440,17818912,74498048,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.6,1744417
27503,11747376,17818912,73768960,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.6,3169505
27503,11771272,17818912,73900032,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.6,1844892
27503,11795168,17818912,72302592,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.7,3121365
27503,11819104,17818912,65077248,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.7,2731637
27503,11843040,17818912,57872384,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.7,2131512
27503,11866936,17818912,48562176,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.7,3568593
27503,11890872,17818912,54349824,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.7,2287568
27503,11914768,17818912,100904960,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.8,3510433
27503,11104416,17818912,122011648,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.8,5437656
27503,11128392,17818912,120729600,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.8,4147279
27503,11152296,17818912,120786944,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.8,2071609
27503,11176232,17818912,120844288,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.8,2078717
27503,11200136,17818912,121147392,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.9,1740140
27503,11224072,17818912,148594688,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.9,1785886
27503,11247976,17818912,148680704,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.9,2077865
27503,11271880,17818912,148848640,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.9,1539765
27503,11295856,17818912,147914752,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,05.9,1768049
27503,11319800,17818912,148074496,8589934592,31830016,2.29736328125,2.03662109375,2.02001953125,200,2016-06-20T17:29:40+09:00,06.0,1847535
